Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-14350M,,,Name:,SpdCoach 3039416,,,Firmware:,---,,,Boat ID:,---
Start Time:,03/07/2025 12:05:33,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,3039416,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,2.25,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,0.03,,,,,,,Inboard Length:,---
,,,,Hardware Version:,Rev 12D,,,,,,,,
,,,,LiNK Version:,2.1.68,,,,,,,,


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
1,9.7,0.0,00:00:18.3,00:05:14.5,1.59,00:00:00.0,0.00,18.5,7,6.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7890684,7.2277624
1,17.5,0.0,00:00:21.7,00:04:10.0,2.00,00:00:00.0,0.00,17.5,8,7.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7891062,7.2278557
1,26.0,0.0,00:00:25.1,00:03:32.8,2.35,00:00:00.0,0.00,18.0,9,8.5,0.0,---,---,---,---,---,---,---,---,---,---,50.7891473,7.2279568
1,34.4,0.0,00:00:28.3,00:03:17.6,2.53,00:00:00.0,0.00,18.0,10,8.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7891900,7.2280556
1,43.3,0.0,00:00:31.7,00:03:12.3,2.60,00:00:00.0,0.00,18.5,11,8.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7892377,7.2281573
1,51.8,0.0,00:00:35.0,00:03:10.8,2.62,00:00:00.0,0.00,18.5,12,8.5,0.0,---,---,---,---,---,---,---,---,---,---,50.7892847,7.2282520
1,60.2,0.0,00:00:38.1,00:03:10.1,2.63,00:00:00.0,0.00,18.0,13,8.5,0.0,---,---,---,---,---,---,---,---,---,---,50.7893315,7.2283466
1,69.2,0.0,00:00:41.5,00:03:07.3,2.67,00:00:00.0,0.00,18.0,14,9.0,0.0,---,---,---,---,---,---,---,---,---,---,50.7893802,7.2284481
1,78.1,0.0,00:00:44.9,00:03:07.3,2.67,00:00:00.0,0.00,18.5,15,8.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7894282,7.2285498
1,86.6,0.0,00:00:48.1,00:03:09.4,2.64,00:00:00.0,0.00,18.0,16,8.5,0.0,---,---,---,---,---,---,---,---,---,---,50.7894715,7.2286488
1,95.4,0.0,00:00:51.5,00:03:11.6,2.61,00:00:00.0,0.00,18.5,17,8.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7895172,7.2287514
1,103.8,0.0,00:00:54.7,00:03:13.1,2.59,00:00:00.0,0.00,18.0,18,8.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7895610,7.2288482
1,112.0,0.0,00:00:57.9,00:03:14.6,2.57,00:00:00.0,0.00,18.5,19,8.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7896054,7.2289420
1,120.7,0.0,00:01:01.3,00:03:15.3,2.56,00:00:00.0,0.00,18.5,20,8.7,0.0,---,---,---,---,---,---,---,---,---,---,50.7896526,7.2290404
1,128.9,0.0,00:01:04.5,00:03:16.1,2.55,00:00:00.0,0.00,19.0,21,8.2,0.0,---,---,---,---,---,---,---,---,---,---,50.7896975,7.2291324
1,137.1,0.0,00:01:07.7,00:03:16.9,2.54,00:00:00.0,0.00,18.5,22,8.2,0.0,---,---,---,---,---,---,---,---,---,---,50.7897435,7.2292238
1,145.2,0.0,00:01:11.0,00:03:18.4,2.52,00:00:00.0,0.00,19.0,23,8.1,0.0,---,---,---,---,---,---,---,---,---,---,50.7897908,7.2293109
1,152.9,0.0,00:01:14.0,00:03:18.4,2.52,00:00:00.0,0.00,18.5,24,7.7,0.0,---,---,---,---,---,---,---,---,---,---,50.7898405,7.2293875
1,161.5,0.0,00:01:17.3,00:03:14.6,2.57,00:00:00.0,0.00,19.0,25,8.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7898999,7.2294658
1,169.4,0.0,00:01:20.5,00:03:16.1,2.55,00:00:00.0,0.00,18.5,26,7.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7899496,7.2295462
1,177.3,0.0,00:01:23.7,00:03:21.6,2.48,00:00:00.0,0.00,19.0,27,7.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7900011,7.2296224
1,185.0,0.0,00:01:26.9,00:03:24.9,2.44,00:00:00.0,0.00,19.0,28,7.7,0.0,---,---,---,---,---,---,---,---,---,---,50.7900556,7.2296907
1,192.6,0.0,00:01:30.1,00:03:28.3,2.40,00:00:00.0,0.00,19.0,29,7.5,0.0,---,---,---,---,---,---,---,---,---,---,50.7901087,7.2297567
1,200.1,0.0,00:01:33.3,00:03:29.2,2.39,00:00:00.0,0.00,19.0,30,7.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7901616,7.2298248
1,207.9,0.0,00:01:36.5,00:03:26.6,2.42,00:00:00.0,0.00,19.5,31,7.7,0.0,---,---,---,---,---,---,---,---,---,---,50.7902146,7.2298955
1,215.5,0.0,00:01:39.5,00:03:23.3,2.46,00:00:00.0,0.00,19.0,32,7.7,0.0,---,---,---,---,---,---,---,---,---,---,50.7902682,7.2299638
1,223.6,0.0,00:01:42.7,00:03:20.8,2.49,00:00:00.0,0.00,19.5,33,8.1,0.0,---,---,---,---,---,---,---,---,---,---,50.7903234,7.2300385
1,231.8,0.0,00:01:45.9,00:03:18.4,2.52,00:00:00.0,0.00,19.0,34,8.2,0.0,---,---,---,---,---,---,---,---,---,---,50.7903799,7.2301136
1,239.7,0.0,00:01:48.9,00:03:15.3,2.56,00:00:00.0,0.00,19.5,35,7.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7904319,7.2301887
1,247.9,0.0,00:01:52.1,00:03:14.6,2.57,00:00:00.0,0.00,19.0,36,8.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7904846,7.2302713
1,256.3,0.0,00:01:55.3,00:03:14.6,2.57,00:00:00.0,0.00,19.0,37,8.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7905370,7.2303559
1,264.6,0.0,00:01:58.5,00:03:13.8,2.58,00:00:00.0,0.00,18.5,38,8.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7905891,7.2304416
1,273.4,0.0,00:02:02.0,00:03:13.1,2.59,00:00:00.0,0.00,17.5,39,8.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7906451,7.2305298
1,282.9,0.0,00:02:05.5,00:03:11.6,2.61,00:00:00.0,0.00,17.0,40,9.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7907073,7.2306208
1,292.1,0.0,00:02:08.9,00:03:08.0,2.66,00:00:00.0,0.00,17.0,41,9.2,0.0,---,---,---,---,---,---,---,---,---,---,50.7907690,7.2307079
1,301.7,0.0,00:02:12.5,00:03:06.6,2.68,00:00:00.0,0.00,17.0,42,9.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7908338,7.2307986
1,310.9,0.0,00:02:15.9,00:03:05.9,2.69,00:00:00.0,0.00,17.0,43,9.2,0.0,---,---,---,---,---,---,---,---,---,---,50.7908984,7.2308802
1,320.1,0.0,00:02:19.3,00:03:05.9,2.69,00:00:00.0,0.00,17.5,44,9.2,0.0,---,---,---,---,---,---,---,---,---,---,50.7909640,7.2309588
1,329.1,0.0,00:02:22.7,00:03:07.3,2.67,00:00:00.0,0.00,17.5,45,9.1,0.0,---,---,---,---,---,---,---,---,---,---,50.7910245,7.2310440
1,338.3,0.0,00:02:26.1,00:03:08.7,2.65,00:00:00.0,0.00,17.5,46,9.2,0.0,---,---,---,---,---,---,---,---,---,---,50.7910870,7.2311295
1,347.9,0.0,00:02:29.7,00:03:06.6,2.68,00:00:00.0,0.00,17.5,47,9.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7911507,7.2312223
1,356.5,0.0,00:02:32.9,00:03:05.9,2.69,00:00:00.0,0.00,18.0,48,8.7,0.0,---,---,---,---,---,---,---,---,---,---,50.7912050,7.2313099
1,366.1,0.0,00:02:36.5,00:03:08.0,2.66,00:00:00.0,0.00,17.0,49,9.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7912630,7.2314103
1,374.7,0.0,00:02:39.7,00:03:08.0,2.66,00:00:00.0,0.00,17.5,50,8.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7913106,7.2315070
1,384.2,0.0,00:02:43.3,00:03:08.0,2.66,00:00:00.0,0.00,17.5,51,9.5,0.0,---,---,---,---,---,---,---,---,---,---,50.7913638,7.2316127
1,393.4,0.0,00:02:46.7,00:03:07.3,2.67,00:00:00.0,0.00,17.5,52,9.1,0.0,---,---,---,---,---,---,---,---,---,---,50.7914172,7.2317114
1,402.1,0.0,00:02:50.1,00:03:07.3,2.67,00:00:00.0,0.00,17.5,53,8.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7914676,7.2318062
1,411.5,0.0,00:02:53.5,00:03:07.3,2.67,00:00:00.0,0.00,18.0,54,9.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7915210,7.2319091
1,420.5,0.0,00:02:56.9,00:03:07.3,2.67,00:00:00.0,0.00,17.0,55,9.1,0.0,---,---,---,---,---,---,---,---,---,---,50.7915745,7.2320061
1,429.4,0.0,00:03:00.3,00:03:08.7,2.65,00:00:00.0,0.00,18.0,56,8.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7916268,7.2321006
1,438.2,0.0,00:03:03.7,00:03:11.6,2.61,00:00:00.0,0.00,17.5,57,8.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7916775,7.2321967
1,447.0,0.0,00:03:07.1,00:03:13.1,2.59,00:00:00.0,0.00,17.5,58,8.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7917293,7.2322919
1,455.8,0.0,00:03:10.5,00:03:14.6,2.57,00:00:00.0,0.00,17.5,59,8.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7917782,7.2323898
1,464.6,0.0,00:03:14.0,00:03:15.3,2.56,00:00:00.0,0.00,17.5,60,8.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7918271,7.2324886
1,473.9,0.0,00:03:17.5,00:03:13.1,2.59,00:00:00.0,0.00,17.5,61,9.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7918751,7.2325968
1,483.0,0.0,00:03:20.9,00:03:09.4,2.64,00:00:00.0,0.00,16.5,62,9.1,0.0,---,---,---,---,---,---,---,---,---,---,50.7919199,7.2327042
1,492.1,0.0,00:03:24.3,00:03:07.3,2.67,00:00:00.0,0.00,18.0,63,9.2,0.0,---,---,---,---,---,---,---,---,---,---,50.7919657,7.2328122
1,501.1,0.0,00:03:27.7,00:03:07.3,2.67,00:00:00.0,0.00,18.0,64,9.0,0.0,---,---,---,---,---,---,---,---,---,---,50.7920112,7.2329179
1,510.2,0.0,00:03:31.1,00:03:07.3,2.67,00:00:00.0,0.00,17.0,65,9.1,0.0,---,---,---,---,---,---,---,---,---,---,50.7920554,7.2330259
1,519.3,0.0,00:03:34.5,00:03:07.3,2.67,00:00:00.0,0.00,17.5,66,9.1,0.0,---,---,---,---,---,---,---,---,---,---,50.7920976,7.2331363
1,528.2,0.0,00:03:38.0,00:03:08.7,2.65,00:00:00.0,0.00,17.5,67,9.0,0.0,---,---,---,---,---,---,---,---,---,---,50.7921353,7.2332487
1,537.2,0.0,00:03:41.3,00:03:08.7,2.65,00:00:00.0,0.00,18.0,68,8.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7921715,7.2333621
1,546.1,0.0,00:03:44.7,00:03:07.3,2.67,00:00:00.0,0.00,17.5,69,9.0,0.0,---,---,---,---,---,---,---,---,---,---,50.7922067,7.2334765
1,555.1,0.0,00:03:48.1,00:03:08.7,2.65,00:00:00.0,0.00,18.0,70,9.0,0.0,---,---,---,---,---,---,---,---,---,---,50.7922428,7.2335906
1,563.8,0.0,00:03:51.5,00:03:11.6,2.61,00:00:00.0,0.00,17.5,71,8.7,0.0,---,---,---,---,---,---,---,---,---,---,50.7922793,7.2337002
1,572.4,0.0,00:03:54.9,00:03:16.1,2.55,00:00:00.0,0.00,17.5,72,8.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7923133,7.2338100
1,581.2,0.0,00:03:58.3,00:03:14.6,2.57,00:00:00.0,0.00,17.5,73,8.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7923454,7.2339242
1,590.3,0.0,00:04:01.7,00:03:10.8,2.62,00:00:00.0,0.00,17.5,74,9.1,0.0,---,---,---,---,---,---,---,---,---,---,50.7923704,7.2340430
1,599.4,0.0,00:04:05.0,00:03:08.7,2.65,00:00:00.0,0.00,17.5,75,9.1,0.0,---,---,---,---,---,---,---,---,---,---,50.7923703,7.2341715
1,606.7,0.0,00:04:08.5,00:03:10.8,2.62,00:00:00.0,0.00,17.5,76,7.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7924123,7.2342545
1,616.5,0.0,00:04:11.9,00:03:20.0,2.50,00:00:00.0,0.00,17.5,77,9.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7924343,7.2343879
1,626.7,0.0,00:04:15.5,00:03:16.1,2.55,00:00:00.0,0.00,17.0,78,10.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7924641,7.2345259
1,636.7,0.0,00:04:18.9,00:03:13.8,2.58,00:00:00.0,0.00,17.0,79,10.0,0.0,---,---,---,---,---,---,---,---,---,---,50.7925380,7.2346135
1,645.4,0.0,00:04:22.3,00:03:16.1,2.55,00:00:00.0,0.00,18.0,80,8.7,0.0,---,---,---,---,---,---,---,---,---,---,50.7925767,7.2347242
1,654.5,0.0,00:04:25.7,00:03:13.1,2.59,00:00:00.0,0.00,17.5,81,9.1,0.0,---,---,---,---,---,---,---,---,---,---,50.7926043,7.2348467
1,663.1,0.0,00:04:29.0,00:03:13.1,2.59,00:00:00.0,0.00,17.0,82,8.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7926199,7.2349664
1,672.5,0.0,00:04:32.5,00:03:11.6,2.61,00:00:00.0,0.00,17.5,83,9.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7926297,7.2350993
1,682.1,0.0,00:04:36.1,00:03:10.1,2.63,00:00:00.0,0.00,17.5,84,9.5,0.0,---,---,---,---,---,---,---,---,---,---,50.7926376,7.2352340
1,691.1,0.0,00:04:39.5,00:03:10.8,2.62,00:00:00.0,0.00,17.0,85,9.0,0.0,---,---,---,---,---,---,---,---,---,---,50.7926424,7.2353618
1,700.0,0.0,00:04:42.9,00:03:12.3,2.60,00:00:00.0,0.00,18.0,86,8.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7926416,7.2354884
1,708.8,0.0,00:04:46.3,00:03:13.1,2.59,00:00:00.0,0.00,17.0,87,8.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7926360,7.2356142
1,717.8,0.0,00:04:49.7,00:03:13.1,2.59,00:00:00.0,0.00,17.5,88,8.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7926265,7.2357400
1,726.4,0.0,00:04:53.0,00:03:12.3,2.60,00:00:00.0,0.00,18.5,89,8.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7926176,7.2358619
1,734.9,0.0,00:04:56.2,00:03:10.1,2.63,00:00:00.0,0.00,18.5,90,8.5,0.0,---,---,---,---,---,---,---,---,---,---,50.7926074,7.2359818
1,743.6,0.0,00:04:59.5,00:03:10.8,2.62,00:00:00.0,0.00,18.5,91,8.7,0.0,---,---,---,---,---,---,---,---,---,---,50.7925960,7.2361040
1,751.7,0.0,00:05:02.7,00:03:14.6,2.57,00:00:00.0,0.00,18.5,92,8.2,0.0,---,---,---,---,---,---,---,---,---,---,50.7925798,7.2362168
1,760.3,0.0,00:05:06.1,00:03:16.9,2.54,00:00:00.0,0.00,18.5,93,8.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7925566,7.2363332
1,768.6,0.0,00:05:09.3,00:03:14.6,2.57,00:00:00.0,0.00,18.5,94,8.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7925277,7.2364420
1,776.9,0.0,00:05:12.5,00:03:13.1,2.59,00:00:00.0,0.00,18.5,95,8.2,0.0,---,---,---,---,---,---,---,---,---,---,50.7924979,7.2365488
1,785.5,0.0,00:05:15.9,00:03:13.8,2.58,00:00:00.0,0.00,18.5,96,8.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7924622,7.2366576
1,793.8,0.0,00:05:19.1,00:03:13.8,2.58,00:00:00.0,0.00,18.5,97,8.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7924253,7.2367598
1,802.1,0.0,00:05:22.3,00:03:13.1,2.59,00:00:00.0,0.00,18.5,98,8.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7923909,7.2368645
1,810.5,0.0,00:05:25.5,00:03:13.8,2.58,00:00:00.0,0.00,19.0,99,8.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7923546,7.2369694
1,818.9,0.0,00:05:28.7,00:03:13.1,2.59,00:00:00.0,0.00,19.0,100,8.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7923168,7.2370727
1,827.2,0.0,00:05:32.1,00:03:12.3,2.60,00:00:00.0,0.00,18.5,101,8.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7922798,7.2371755
1,835.0,0.0,00:05:35.1,00:03:13.1,2.59,00:00:00.0,0.00,19.0,102,7.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7922409,7.2372682
1,843.6,0.0,00:05:38.3,00:03:12.3,2.60,00:00:00.0,0.00,18.5,103,8.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7921934,7.2373641
1,852.2,0.0,00:05:41.7,00:03:10.8,2.62,00:00:00.0,0.00,18.0,104,8.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7921437,7.2374574
1,860.9,0.0,00:05:45.1,00:03:12.3,2.60,00:00:00.0,0.00,18.5,105,8.7,0.0,---,---,---,---,---,---,---,---,---,---,50.7920894,7.2375467
1,869.3,0.0,00:05:48.3,00:03:13.8,2.58,00:00:00.0,0.00,18.0,106,8.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7920384,7.2376336
1,877.5,0.0,00:05:51.5,00:03:12.3,2.60,00:00:00.0,0.00,18.5,107,8.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7919895,7.2377220
1,886.4,0.0,00:05:54.9,00:03:11.6,2.61,00:00:00.0,0.00,18.0,108,8.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7919385,7.2378181
1,894.8,0.0,00:05:58.1,00:03:09.4,2.64,00:00:00.0,0.00,18.0,109,8.5,0.0,---,---,---,---,---,---,---,---,---,---,50.7918936,7.2379155
1,903.7,0.0,00:06:01.5,00:03:08.7,2.65,00:00:00.0,0.00,18.5,110,8.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7918503,7.2380214
1,912.1,0.0,00:06:04.7,00:03:12.3,2.60,00:00:00.0,0.00,19.0,111,8.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7918113,7.2381237
1,920.4,0.0,00:06:08.1,00:03:14.6,2.57,00:00:00.0,0.00,18.5,112,8.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7917698,7.2382220
1,928.9,0.0,00:06:11.2,00:03:11.6,2.61,00:00:00.0,0.00,18.5,113,8.5,0.0,---,---,---,---,---,---,---,---,---,---,50.7917282,7.2383227
1,937.7,0.0,00:06:14.5,00:03:10.1,2.63,00:00:00.0,0.00,18.5,114,8.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7916867,7.2384291
1,946.1,0.0,00:06:17.7,00:03:10.8,2.62,00:00:00.0,0.00,18.5,115,8.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7916500,7.2385341
1,955.2,0.0,00:06:21.1,00:03:10.1,2.63,00:00:00.0,0.00,18.0,116,9.1,0.0,---,---,---,---,---,---,---,---,---,---,50.7916090,7.2386452
1,963.7,0.0,00:06:24.3,00:03:11.6,2.61,00:00:00.0,0.00,18.5,117,8.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7915705,7.2387505
1,972.6,0.0,00:06:27.7,00:03:13.1,2.59,00:00:00.0,0.00,18.0,118,8.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7915332,7.2388622
1,981.4,0.0,00:06:31.1,00:03:10.8,2.62,00:00:00.0,0.00,18.5,119,8.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7914945,7.2389712
1,989.8,0.0,00:06:34.3,00:03:11.6,2.61,00:00:00.0,0.00,17.5,120,8.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7914549,7.2390724
1,998.5,0.0,00:06:37.7,00:03:15.3,2.56,00:00:00.0,0.00,17.5,121,8.7,0.0,---,---,---,---,---,---,---,---,---,---,50.7914128,7.2391758
1,1006.8,0.0,00:06:41.1,00:03:14.6,2.57,00:00:00.0,0.00,17.5,122,8.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7913729,7.2392760
1,1016.0,0.0,00:06:44.5,00:03:12.3,2.60,00:00:00.0,0.00,18.5,123,9.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7913245,7.2393828
1,1024.3,0.0,00:06:47.7,00:03:11.6,2.61,00:00:00.0,0.00,18.0,124,8.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7912811,7.2394785
1,1032.9,0.0,00:06:51.1,00:03:14.6,2.57,00:00:00.0,0.00,18.5,125,8.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7912344,7.2395757
1,1041.1,0.0,00:06:54.3,00:03:20.0,2.50,00:00:00.0,0.00,18.0,126,8.1,0.0,---,---,---,---,---,---,---,---,---,---,50.7911929,7.2396712
1,1049.5,0.0,00:06:57.7,00:03:22.4,2.47,00:00:00.0,0.00,18.0,127,8.5,0.0,---,---,---,---,---,---,---,---,---,---,50.7911518,7.2397726
1,1057.5,0.0,00:07:00.9,00:03:23.3,2.46,00:00:00.0,0.00,18.0,128,7.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7911153,7.2398690
1,1065.6,0.0,00:07:04.3,00:03:27.5,2.41,00:00:00.0,0.00,18.5,129,8.1,0.0,---,---,---,---,---,---,---,---,---,---,50.7910778,7.2399681
1,1073.7,0.0,00:07:07.7,00:03:29.2,2.39,00:00:00.0,0.00,17.5,130,8.2,0.0,---,---,---,---,---,---,---,---,---,---,50.7910401,7.2400675
1,1081.7,0.0,00:07:11.1,00:03:27.5,2.41,00:00:00.0,0.00,18.5,131,8.0,0.0,---,---,---,---,---,---,---,---,---,---,50.7910005,7.2401619
1,1090.1,0.0,00:07:14.3,00:03:24.9,2.44,00:00:00.0,0.00,17.5,132,8.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7909603,7.2402631
1,1098.4,0.0,00:07:17.7,00:03:22.4,2.47,00:00:00.0,0.00,18.5,133,8.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7909211,7.2403639
1,1106.4,0.0,00:07:20.9,00:03:21.6,2.48,00:00:00.0,0.00,18.5,134,7.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7908829,7.2404598
1,1114.8,0.0,00:07:24.3,00:03:24.1,2.45,00:00:00.0,0.00,18.0,135,8.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7908431,7.2405600
