Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-13823M,,,Name:,SpdCoach 3039416,,,Firmware:,---,,,Boat ID:,---
Start Time:,03/08/2025 14:40:31,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,3039416,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,2.25,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,0.03,,,,,,,Inboard Length:,---
,,,,Hardware Version:,Rev 12D,,,,,,,,
,,,,LiNK Version:,2.1.68,,,,,,,,


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
1,583.0,0.0,00:02:17.1,00:37:52.7,0.22,00:00:00.0,0.00,74.5,32,0.0,0.0,---,---,---,---,---,---,---,---,---,---,50.7891520,7.2273690
1,583.3,0.0,00:02:19.9,00:25:15.2,0.33,00:00:00.0,0.00,23.0,33,0.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7891488,7.2273658
1,583.3,0.0,00:02:21.9,00:33:20.0,0.25,00:00:00.0,0.00,30.0,34,0.0,0.0,---,---,---,---,---,---,---,---,---,---,50.7891519,7.2273717
1,583.3,0.0,00:02:28.5,00:52:05.0,0.16,00:00:00.0,0.00,8.5,35,0.0,0.0,---,---,---,---,---,---,---,---,---,---,50.7891543,7.2273781
1,583.3,0.0,00:02:29.5,00:55:33.3,0.15,00:00:00.0,0.00,68.5,36,0.0,0.0,---,---,---,---,---,---,---,---,---,---,50.7891542,7.2273764
1,584.4,0.0,00:02:35.7,00:29:45.7,0.28,00:00:00.0,0.00,28.0,37,1.1,0.0,---,---,---,---,---,---,---,---,---,---,50.7891242,7.2274062
1,585.4,0.0,00:02:37.1,00:13:26.5,0.62,00:00:00.0,0.00,14.0,38,1.0,0.0,---,---,---,---,---,---,---,---,---,---,50.7891244,7.2274208
1,588.7,0.0,00:02:39.9,00:11:15.7,0.74,00:00:00.0,0.00,25.0,39,3.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7891312,7.2274665
1,590.6,0.0,00:02:41.1,00:06:43.2,1.24,00:00:00.0,0.00,32.5,40,1.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7891353,7.2274931
1,597.7,0.0,00:02:44.7,00:04:31.7,1.84,00:00:00.0,0.00,17.0,41,7.1,0.0,---,---,---,---,---,---,---,---,---,---,50.7891441,7.2275935
1,605.1,0.0,00:02:48.1,00:04:00.4,2.08,00:00:00.0,0.00,18.0,42,7.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7891470,7.2276978
1,613.0,0.0,00:02:51.5,00:03:42.2,2.25,00:00:00.0,0.00,18.0,43,7.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7891521,7.2278095
1,620.3,0.0,00:02:54.7,00:03:37.4,2.30,00:00:00.0,0.00,18.0,44,7.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7891652,7.2279118
1,628.3,0.0,00:02:58.1,00:03:35.5,2.32,00:00:00.0,0.00,18.0,45,8.0,0.0,---,---,---,---,---,---,---,---,---,---,50.7891922,7.2280174
1,636.6,0.0,00:03:01.5,00:03:30.1,2.38,00:00:00.0,0.00,18.0,46,8.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7892288,7.2281197
1,644.6,0.0,00:03:04.7,00:03:24.1,2.45,00:00:00.0,0.00,18.5,47,8.0,0.0,---,---,---,---,---,---,---,---,---,---,50.7892666,7.2282165
1,652.7,0.0,00:03:07.9,00:03:22.4,2.47,00:00:00.0,0.00,19.0,48,8.1,0.0,---,---,---,---,---,---,---,---,---,---,50.7893085,7.2283112
1,660.7,0.0,00:03:11.1,00:03:24.1,2.45,00:00:00.0,0.00,19.0,49,8.0,0.0,---,---,---,---,---,---,---,---,---,---,50.7893576,7.2283951
1,678.0,0.0,00:03:21.4,00:05:47.2,1.44,00:00:00.0,0.00,22.0,50,17.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7895537,7.2287507
1,679.9,0.0,00:03:22.4,00:08:05.4,1.03,00:00:00.0,0.00,34.0,51,1.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7895621,7.2287732
1,686.8,0.0,00:03:26.0,00:04:45.7,1.75,00:00:00.0,0.00,17.0,52,6.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7895919,7.2288594
1,694.4,0.0,00:03:29.4,00:04:02.7,2.06,00:00:00.0,0.00,18.0,53,7.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7896304,7.2289495
1,702.4,0.0,00:03:32.8,00:03:38.3,2.29,00:00:00.0,0.00,17.5,54,8.0,0.0,---,---,---,---,---,---,---,---,---,---,50.7896753,7.2290379
1,710.4,0.0,00:03:36.4,00:03:31.9,2.36,00:00:00.0,0.00,18.5,55,8.0,0.0,---,---,---,---,---,---,---,---,---,---,50.7897214,7.2291259
1,717.9,0.0,00:03:39.4,00:03:30.1,2.38,00:00:00.0,0.00,18.5,56,7.5,0.0,---,---,---,---,---,---,---,---,---,---,50.7897644,7.2292072
1,725.9,0.0,00:03:42.6,00:03:28.3,2.40,00:00:00.0,0.00,18.0,57,8.0,0.0,---,---,---,---,---,---,---,---,---,---,50.7898168,7.2292846
1,733.8,0.0,00:03:45.8,00:03:23.3,2.46,00:00:00.0,0.00,19.0,58,7.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7898747,7.2293506
1,742.3,0.0,00:03:49.2,00:03:20.0,2.50,00:00:00.0,0.00,18.0,59,8.5,0.0,---,---,---,---,---,---,---,---,---,---,50.7899357,7.2294235
1,750.5,0.0,00:03:52.4,00:03:18.4,2.52,00:00:00.0,0.00,18.5,60,8.2,0.0,---,---,---,---,---,---,---,---,---,---,50.7899909,7.2295009
1,759.1,0.0,00:03:55.6,00:03:14.6,2.57,00:00:00.0,0.00,18.5,61,8.5,0.0,---,---,---,---,---,---,---,---,---,---,50.7900479,7.2295815
1,767.4,0.0,00:03:58.8,00:03:14.6,2.57,00:00:00.0,0.00,19.0,62,8.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7901024,7.2296622
1,775.8,0.0,00:04:02.0,00:03:14.6,2.57,00:00:00.0,0.00,18.5,63,8.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7901563,7.2297457
1,784.1,0.0,00:04:05.2,00:03:13.1,2.59,00:00:00.0,0.00,19.0,64,8.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7902138,7.2298211
1,792.4,0.0,00:04:08.4,00:03:13.8,2.58,00:00:00.0,0.00,19.5,65,8.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7902728,7.2298936
1,800.7,0.0,00:04:11.6,00:03:13.8,2.58,00:00:00.0,0.00,19.0,66,8.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7903302,7.2299683
1,809.0,0.0,00:04:14.8,00:03:13.8,2.58,00:00:00.0,0.00,19.0,67,8.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7903898,7.2300401
1,817.7,0.0,00:04:18.0,00:03:12.3,2.60,00:00:00.0,0.00,19.0,68,8.7,0.0,---,---,---,---,---,---,---,---,---,---,50.7904538,7.2301102
1,825.9,0.0,00:04:21.0,00:03:08.0,2.66,00:00:00.0,0.00,19.5,69,8.2,0.0,---,---,---,---,---,---,---,---,---,---,50.7905128,7.2301799
1,834.6,0.0,00:04:24.4,00:03:05.2,2.70,00:00:00.0,0.00,19.5,70,8.7,0.0,---,---,---,---,---,---,---,---,---,---,50.7905747,7.2302554
1,842.7,0.0,00:04:27.4,00:03:04.5,2.71,00:00:00.0,0.00,19.0,71,8.2,0.0,---,---,---,---,---,---,---,---,---,---,50.7906320,7.2303279
1,850.9,0.0,00:04:30.4,00:03:05.9,2.69,00:00:00.0,0.00,19.5,72,8.2,0.0,---,---,---,---,---,---,---,---,---,---,50.7906881,7.2304020
1,860.2,0.0,00:04:33.8,00:03:06.6,2.68,00:00:00.0,0.00,17.5,73,9.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7907500,7.2304919
1,869.1,0.0,00:04:37.2,00:03:08.0,2.66,00:00:00.0,0.00,17.5,74,8.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7908085,7.2305775
1,878.5,0.0,00:04:40.8,00:03:10.8,2.62,00:00:00.0,0.00,17.0,75,9.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7908713,7.2306663
1,887.4,0.0,00:04:44.2,00:03:13.1,2.59,00:00:00.0,0.00,17.5,76,8.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7909323,7.2307483
1,896.2,0.0,00:04:47.6,00:03:14.6,2.57,00:00:00.0,0.00,17.0,77,8.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7909973,7.2308197
1,904.8,0.0,00:04:51.0,00:03:18.4,2.52,00:00:00.0,0.00,18.0,78,8.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7910629,7.2308854
1,912.8,0.0,00:04:54.4,00:03:21.6,2.48,00:00:00.0,0.00,17.5,79,8.0,0.0,---,---,---,---,---,---,---,---,---,---,50.7911149,7.2309632
1,921.9,0.0,00:04:57.8,00:03:16.9,2.54,00:00:00.0,0.00,17.5,80,9.1,0.0,---,---,---,---,---,---,---,---,---,---,50.7911678,7.2310622
1,930.7,0.0,00:05:01.2,00:03:11.6,2.61,00:00:00.0,0.00,17.5,81,8.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7912106,7.2311671
1,939.5,0.0,00:05:04.6,00:03:11.6,2.61,00:00:00.0,0.00,18.0,82,8.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7912595,7.2312665
1,948.2,0.0,00:05:08.0,00:03:13.1,2.59,00:00:00.0,0.00,18.0,83,8.7,0.0,---,---,---,---,---,---,---,---,---,---,50.7913103,7.2313604
1,956.6,0.0,00:05:11.2,00:03:14.6,2.57,00:00:00.0,0.00,17.5,84,8.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7913579,7.2314525
1,965.8,0.0,00:05:14.8,00:03:13.1,2.59,00:00:00.0,0.00,17.0,85,9.2,0.0,---,---,---,---,---,---,---,---,---,---,50.7914100,7.2315540
1,974.5,0.0,00:05:18.4,00:03:13.8,2.58,00:00:00.0,0.00,17.5,86,8.7,0.0,---,---,---,---,---,---,---,---,---,---,50.7914577,7.2316512
1,983.0,0.0,00:05:21.5,00:03:15.3,2.56,00:00:00.0,0.00,17.5,87,8.5,0.0,---,---,---,---,---,---,---,---,---,---,50.7915064,7.2317443
1,992.2,0.0,00:05:25.0,00:03:09.4,2.64,00:00:00.0,0.00,18.0,88,9.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7915560,7.2318501
1,1001.4,0.0,00:05:28.4,00:03:08.7,2.65,00:00:00.0,0.00,18.0,89,9.2,0.0,---,---,---,---,---,---,---,---,---,---,50.7916097,7.2319488
1,1010.0,0.0,00:05:31.6,00:03:10.1,2.63,00:00:00.0,0.00,17.5,90,8.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7916596,7.2320430
1,1018.8,0.0,00:05:35.0,00:03:11.6,2.61,00:00:00.0,0.00,18.5,91,8.7,0.0,---,---,---,---,---,---,---,---,---,---,50.7917065,7.2321424
1,1027.6,0.0,00:05:38.4,00:03:13.1,2.59,00:00:00.0,0.00,17.5,92,8.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7917490,7.2322482
1,1036.3,0.0,00:05:41.8,00:03:13.1,2.59,00:00:00.0,0.00,17.5,93,8.7,0.0,---,---,---,---,---,---,---,---,---,---,50.7917909,7.2323526
1,1044.7,0.0,00:05:45.0,00:03:13.8,2.58,00:00:00.0,0.00,18.5,94,8.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7918360,7.2324480
1,1053.3,0.0,00:05:48.4,00:03:12.3,2.60,00:00:00.0,0.00,18.0,95,8.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7918840,7.2325433
1,1062.7,0.0,00:05:51.8,00:03:08.7,2.65,00:00:00.0,0.00,17.5,96,9.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7919349,7.2326506
1,1071.6,0.0,00:05:55.2,00:03:06.6,2.68,00:00:00.0,0.00,18.0,97,8.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7919797,7.2327549
1,1080.1,0.0,00:05:58.4,00:03:08.7,2.65,00:00:00.0,0.00,18.0,98,8.5,0.0,---,---,---,---,---,---,---,---,---,---,50.7920200,7.2328581
1,1089.1,0.0,00:06:01.8,00:03:09.4,2.64,00:00:00.0,0.00,17.0,99,9.0,0.0,---,---,---,---,---,---,---,---,---,---,50.7920609,7.2329686
1,1098.0,0.0,00:06:05.2,00:03:09.4,2.64,00:00:00.0,0.00,18.0,100,8.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7921004,7.2330775
1,1107.1,0.0,00:06:08.6,00:03:10.1,2.63,00:00:00.0,0.00,18.0,101,9.1,0.0,---,---,---,---,---,---,---,---,---,---,50.7921442,7.2331868
1,1115.9,0.0,00:06:12.0,00:03:11.6,2.61,00:00:00.0,0.00,17.5,102,8.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7921842,7.2332958
1,1124.2,0.0,00:06:15.4,00:03:14.6,2.57,00:00:00.0,0.00,17.5,103,8.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7922177,7.2334002
1,1132.8,0.0,00:06:18.8,00:03:17.6,2.53,00:00:00.0,0.00,18.0,104,8.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7922461,7.2335144
1,1141.3,0.0,00:06:22.2,00:03:19.2,2.51,00:00:00.0,0.00,18.0,105,8.5,0.0,---,---,---,---,---,---,---,---,---,---,50.7922803,7.2336225
1,1149.7,0.0,00:06:25.6,00:03:18.4,2.52,00:00:00.0,0.00,17.5,106,8.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7923141,7.2337298
1,1156.6,0.0,00:06:29.0,00:03:34.6,2.33,00:00:00.0,0.00,18.0,107,6.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7923361,7.2338204
1,1163.2,0.0,00:06:32.4,00:04:02.7,2.06,00:00:00.0,0.00,17.0,108,6.7,0.0,---,---,---,---,---,---,---,---,---,---,50.7923512,7.2339114
1,1170.1,0.0,00:06:35.8,00:04:01.5,2.07,00:00:00.0,0.00,17.0,109,6.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7923782,7.2340000
1,1173.8,0.0,00:06:39.4,00:04:26.0,1.88,00:00:00.0,0.00,17.5,110,3.7,0.0,---,---,---,---,---,---,---,---,---,---,50.7923711,7.2340556
1,1181.0,0.0,00:06:42.6,00:04:24.5,1.89,00:00:00.0,0.00,18.5,111,7.3,0.0,---,---,---,---,---,---,---,---,---,---,50.7923505,7.2341539
1,1190.1,0.0,00:06:46.0,00:03:53.6,2.14,00:00:00.0,0.00,17.0,112,9.0,0.0,---,---,---,---,---,---,---,---,---,---,50.7923743,7.2342759
1,1202.2,0.0,00:06:49.4,00:03:50.4,2.17,00:00:00.0,0.00,18.0,113,12.1,0.0,---,---,---,---,---,---,---,---,---,---,50.7924099,7.2344383
1,1213.3,0.0,00:06:52.8,00:03:36.4,2.31,00:00:00.0,0.00,17.5,114,11.1,0.0,---,---,---,---,---,---,---,---,---,---,50.7924876,7.2345365
1,1223.7,0.0,00:06:56.2,00:03:37.4,2.30,00:00:00.0,0.00,17.5,115,10.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7925442,7.2346548
1,1232.1,0.0,00:06:59.6,00:03:39.3,2.28,00:00:00.0,0.00,17.5,116,8.4,0.0,---,---,---,---,---,---,---,---,---,---,50.7925828,7.2347579
1,1240.7,0.0,00:07:03.0,00:03:32.8,2.35,00:00:00.0,0.00,17.5,117,8.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7925957,7.2348774
1,1248.9,0.0,00:07:06.4,00:03:31.0,2.37,00:00:00.0,0.00,19.0,118,8.2,0.0,---,---,---,---,---,---,---,---,---,---,50.7925963,7.2349944
1,1257.7,0.0,00:07:09.7,00:03:26.6,2.42,00:00:00.0,0.00,17.5,119,8.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7926004,7.2351191
1,1266.3,0.0,00:07:13.0,00:03:19.2,2.51,00:00:00.0,0.00,17.5,120,8.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7926059,7.2352416
1,1274.5,0.0,00:07:16.2,00:03:16.9,2.54,00:00:00.0,0.00,18.5,121,8.2,0.0,---,---,---,---,---,---,---,---,---,---,50.7926051,7.2353580
1,1283.3,0.0,00:07:19.6,00:03:18.4,2.52,00:00:00.0,0.00,18.0,122,8.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7926006,7.2354824
1,1292.1,0.0,00:07:23.0,00:03:16.1,2.55,00:00:00.0,0.00,18.0,123,8.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7925999,7.2356084
1,1301.0,0.0,00:07:26.4,00:03:13.1,2.59,00:00:00.0,0.00,17.5,124,8.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7926043,7.2357339
1,1309.9,0.0,00:07:29.8,00:03:11.6,2.61,00:00:00.0,0.00,17.5,125,8.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7926089,7.2358607
1,1318.8,0.0,00:07:33.4,00:03:13.1,2.59,00:00:00.0,0.00,17.5,126,8.8,0.0,---,---,---,---,---,---,---,---,---,---,50.7926139,7.2359861
1,1326.9,0.0,00:07:36.5,00:03:16.1,2.55,00:00:00.0,0.00,17.5,127,8.1,0.0,---,---,---,---,---,---,---,---,---,---,50.7926044,7.2361009
1,1335.8,0.0,00:07:40.0,00:03:20.0,2.50,00:00:00.0,0.00,18.0,128,8.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7925845,7.2362230
1,1344.3,0.0,00:07:43.4,00:03:20.8,2.49,00:00:00.0,0.00,17.5,129,8.5,0.0,---,---,---,---,---,---,---,---,---,---,50.7925569,7.2363358
1,1352.5,0.0,00:07:46.6,00:03:20.0,2.50,00:00:00.0,0.00,18.0,130,8.2,0.0,---,---,---,---,---,---,---,---,---,---,50.7925223,7.2364390
1,1361.7,0.0,00:07:50.0,00:03:19.2,2.51,00:00:00.0,0.00,17.5,131,9.2,0.0,---,---,---,---,---,---,---,---,---,---,50.7924865,7.2365572
1,1370.9,0.0,00:07:53.4,00:03:16.1,2.55,00:00:00.0,0.00,17.5,132,9.2,0.0,---,---,---,---,---,---,---,---,---,---,50.7924564,7.2366783
1,1379.8,0.0,00:07:56.8,00:03:14.6,2.57,00:00:00.0,0.00,17.5,133,8.9,0.0,---,---,---,---,---,---,---,---,---,---,50.7924320,7.2367987
1,1388.3,0.0,00:08:00.4,00:03:18.4,2.52,00:00:00.0,0.00,18.5,134,8.6,0.0,---,---,---,---,---,---,---,---,---,---,50.7924119,7.2369156
